"transaction_id";"customer_id";"transaction_date";"revenue";"quantity";"product_category";"discount_applied";"payment_method";"order_status";"source_channel";"campaign_id"
24048;3723;"2023-12-23";470.32;3;"Home & garden";0.0;"Paypal";"Pending";"Social";0
24049;3283;"2023-09-13";328.41;10;"Clothing";0.07;"";"Cancelled";"Email";1046
24050;63;"2023-05-30";247.89;2;"Clothing";0.02;"Debit";"Completed";"Email";1024
24051;1610;"2023-01-18";428.42;5;"";0.01;"Paypal";"Completed";"Organic";1001
24052;3402;"2024-06-17";298.82;6;"Electronics";0.22;"Debit";"Refunded";"Direct";0
24053;4316;"2023-06-14";74.71;8;"Electronics";0.04;"Debit";"Completed";"Email";0
24054;1610;"2023-09-20";428.92;5;"Clothing";0.0;"Credit card";"Cancelled";"";1016
24056;1260;"2024-03-12";224.43;2;"Clothing";0.27;"Credit card";"Cancelled";"Email";0
24058;1309;"2023-11-25";0.0;1;"Clothing";0.14;"Paypal";"Completed";"Email";0
24059;3788;"2024-08-17";222.51;5;"Clothing";0.12;"Debit";"Completed";"Social";0
24060;2490;"2023-10-24";287.02;6;"Electronics";0.3;"Debit";"Completed";"Direct";0
24061;1969;"2023-12-23";46.83;6;"Electronics";0.17;"Debit";"Refunded";"";0
24063;1763;"2023-10-08";491.88;7;"Home & garden";0.26;"Paypal";"Completed";"";0
24064;1811;"2024-09-01";447.38;2;"Electronics";0.0;"Paypal";"Completed";"Direct";1030
24066;2082;"2024-02-01";249.51;7;"";0.19;"Credit card";"Completed";"Social";0
24067;2602;"2023-04-03";117.0;3;"Electronics";0.0;"";"Completed";"Email";1022
24069;4671;"2023-02-25";460.73;6;"Home & garden";0.14;"Paypal";"Refunded";"Paid_search";1046
24070;539;"2024-07-23";303.88;9;"Home & garden";0.02;"Debit";"Pending";"Email";0
24071;3230;"2023-11-24";0.0;6;"Clothing";0.06;"Paypal";"Refunded";"Social";1018
24072;1394;"2024-03-13";219.52;8;"";0.22;"";"Cancelled";"Direct";1002
24074;2907;"2024-05-18";419.1;5;"Clothing";0.0;"Paypal";"Completed";"Paid_search";0
24079;4024;"2024-05-27";251.48;2;"Electronics";0.29;"Credit card";"Cancelled";"Email";1017
24080;4843;"2024-05-15";281.89;6;"Electronics";0.22;"Paypal";"Pending";"Social";1038
24081;2908;"2024-11-24";0.0;2;"";0.03;"Credit card";"Cancelled";"Organic";1014
24082;944;"2023-10-11";407.85;2;"Home & garden";0.09;"Debit";"Refunded";"Direct";1040
24083;54;"2024-04-19";413.84;8;"";0.22;"Debit";"Completed";"Social";1000
24084;3447;"2023-12-14";373.27;6;"Electronics";0.0;"Credit card";"Completed";"Organic";0
24086;4627;"2023-03-03";51.16;4;"Electronics";0.16;"Credit card";"Completed";"Direct";1030
24088;355;"2024-01-15";469.54;3;"Electronics";0.0;"Debit";"Pending";"Email";0
24089;1123;"2023-04-23";256.39;1;"Electronics";0.03;"Credit card";"Completed";"Email";1043
24094;3497;"2023-04-20";0.0;6;"Electronics";0.12;"";"Completed";"Email";0
24099;3924;"2023-04-22";230.05;8;"Clothing";0.0;"Paypal";"Refunded";"Organic";0
24101;4131;"2023-11-24";0.0;5;"Clothing";0.17;"Paypal";"Cancelled";"Email";0
24103;4396;"2023-11-01";43.65;7;"Home & garden";0.0;"Credit card";"Completed";"Social";1008
24105;3270;"2024-02-04";241.57;10;"Clothing";0.03;"Paypal";"Cancelled";"Social";0
24106;1104;"2023-09-18";0.0;9;"Clothing";0.14;"Credit card";"Completed";"Email";1028
24107;1424;"2024-05-03";278.48;3;"Electronics";0.27;"Paypal";"Cancelled";"Paid_search";0
24108;800;"2023-09-27";217.66;10;"";0.07;"Credit card";"Pending";"Organic";0
24111;2628;"2023-01-08";284.3;4;"Clothing";0.07;"Paypal";"Cancelled";"Social";0
24113;2478;"2023-04-17";131.68;2;"Home & garden";0.04;"Credit card";"Completed";"Email";0
24115;3869;"2023-09-29";253.84;5;"Clothing";0.0;"Credit card";"Pending";"Email";1029
24118;2721;"2023-06-19";306.25;1;"Electronics";0.08;"Paypal";"Refunded";"";1015
24119;2503;"2023-06-17";192.6;3;"Electronics";0.25;"Credit card";"Refunded";"";0
24120;2486;"2024-04-21";310.44;2;"Home & garden";0.23;"Paypal";"Completed";"Organic";0
24121;147;"2024-03-24";344.76;1;"Electronics";0.0;"Paypal";"Completed";"Direct";0
24122;3798;"2023-10-27";476.28;8;"Clothing";0.0;"Debit";"Refunded";"Direct";1011
24123;1158;"2024-03-18";420.15;2;"Home & garden";0.13;"";"Cancelled";"Paid_search";0
24124;3772;"2023-02-02";114.94;5;"Electronics";0.13;"";"Completed";"Paid_search";1006
24126;498;"2023-02-11";451.06;9;"Clothing";0.0;"Paypal";"Completed";"Email";1001
24127;2237;"2024-05-14";74.03;6;"Clothing";0.0;"Credit card";"Completed";"Organic";0
24128;1477;"2023-03-29";271.16;10;"Electronics";0.0;"Credit card";"Cancelled";"Organic";0
24130;408;"2023-11-02";316.78;4;"Electronics";0.0;"Paypal";"Completed";"Social";0
24131;2343;"2023-02-12";145.14;4;"Clothing";0.02;"Credit card";"Pending";"Paid_search";0
24134;2183;"2024-11-20";469.68;10;"Clothing";0.0;"Paypal";"Cancelled";"";1021
24135;3959;"2024-09-07";55.96;7;"Electronics";0.0;"Credit card";"Pending";"";0
24136;4237;"2023-10-29";328.16;7;"";0.19;"Paypal";"Completed";"Email";0
24137;4831;"2023-05-01";335.68;8;"Clothing";0.11;"Debit";"Completed";"Paid_search";1008
24140;3618;"2024-03-14";206.02;1;"Electronics";0.0;"Paypal";"Cancelled";"Direct";1009
24141;3516;"2023-06-15";461.54;7;"Clothing";0.2;"Credit card";"Completed";"Social";0
24142;4404;"2023-04-09";81.55;6;"Electronics";0.14;"Paypal";"Refunded";"";1031
24143;3234;"2024-09-19";418.02;7;"Clothing";0.0;"Debit";"Refunded";"Email";0
24144;252;"2023-07-26";0.0;9;"Electronics";0.27;"Credit card";"Cancelled";"Direct";1029
24145;4579;"2023-06-27";112.83;4;"";0.23;"";"Pending";"Email";0
24146;3426;"2023-11-04";173.99;10;"Clothing";0.0;"Paypal";"Completed";"Email";0
24147;44;"2024-07-02";472.92;8;"Clothing";0.28;"Paypal";"Completed";"Email";0
24149;240;"2023-09-09";187.93;10;"Electronics";0.04;"";"Completed";"Organic";0
24150;1814;"2024-05-23";352.39;4;"";0.01;"Paypal";"Refunded";"Organic";1006
24153;2614;"2023-11-21";251.97;9;"Home & garden";0.03;"Credit card";"Refunded";"Organic";0
24155;1124;"2024-08-24";447.17;1;"Clothing";0.16;"Debit";"Refunded";"Social";0
24158;4589;"2023-06-01";102.15;1;"";0.14;"Debit";"Completed";"Social";0
24160;157;"2023-12-31";193.71;8;"Electronics";0.06;"Credit card";"Completed";"Email";1044
24161;2382;"2024-03-05";205.41;1;"Electronics";0.0;"Credit card";"Completed";"Email";1039
24162;2188;"2024-07-20";407.45;5;"Clothing";0.13;"";"Completed";"Email";1039
24163;890;"2023-11-15";133.87;10;"Clothing";0.0;"";"Completed";"Email";1023
24165;2093;"2024-03-11";209.96;1;"Clothing";0.3;"Credit card";"Completed";"Email";0
24167;44;"2023-07-27";42.86;9;"Home & garden";0.1;"Credit card";"Pending";"Email";0
24168;2312;"2024-07-21";310.21;3;"";0.0;"Paypal";"Completed";"Organic";1023
24169;1212;"2023-11-12";348.25;10;"Electronics";0.09;"Credit card";"Cancelled";"Email";1000
24170;801;"2024-02-26";195.95;1;"";0.15;"Paypal";"Cancelled";"Social";0
24171;534;"2023-11-01";270.24;8;"Electronics";0.0;"Credit card";"Cancelled";"Direct";1008
24172;4258;"2023-05-22";265.41;4;"Electronics";0.01;"Paypal";"Completed";"Direct";0
24174;399;"2024-11-23";78.77;4;"Clothing";0.17;"";"Completed";"Direct";1014
24175;617;"2023-02-12";88.59;8;"Electronics";0.26;"Debit";"Completed";"Email";0
24176;4611;"2023-05-30";28.36;2;"Clothing";0.23;"";"Cancelled";"Email";0
24177;2712;"2024-06-17";52.13;3;"";0.27;"Debit";"Refunded";"Email";0
24179;3354;"2024-09-10";411.93;5;"Clothing";0.01;"Debit";"Completed";"Paid_search";0
24180;3461;"2024-06-07";78.38;5;"";0.13;"Credit card";"Cancelled";"Direct";0
24181;4309;"2024-02-05";36.93;6;"Electronics";0.1;"";"Cancelled";"Email";0
24182;4581;"2024-07-10";132.47;8;"Clothing";0.12;"";"Completed";"Direct";0
24185;1377;"2024-07-10";460.41;0;"Clothing";0.0;"Paypal";"Completed";"Direct";0
24186;4276;"2023-12-14";315.71;1;"Clothing";0.12;"Paypal";"Completed";"Direct";0
24187;1285;"2023-03-30";299.85;0;"Clothing";0.2;"Debit";"Refunded";"Email";0
24191;4191;"2023-03-26";168.56;3;"Clothing";0.11;"Credit card";"Refunded";"Organic";1019
24193;3568;"2023-07-28";239.18;7;"";0.0;"Credit card";"Completed";"";0
24194;145;"2024-06-24";246.35;8;"Clothing";0.29;"Paypal";"Completed";"Email";1010
24195;1386;"2024-01-01";310.35;9;"Clothing";0.18;"Paypal";"Refunded";"Direct";1007
24196;213;"2024-11-05";282.36;1;"Clothing";0.14;"";"Pending";"Organic";1034
24199;3524;"2023-06-06";432.03;7;"Home & garden";0.0;"Credit card";"Completed";"Social";1022
24200;2973;"2024-03-25";444.38;3;"Clothing";0.28;"Debit";"Completed";"Paid_search";0
24202;2807;"2024-11-12";141.06;2;"Electronics";0.0;"";"Completed";"Email";1047
24203;819;"2024-07-31";464.43;9;"";0.0;"Debit";"Completed";"Email";1024
24204;3043;"2023-05-24";125.11;2;"Electronics";0.0;"";"Completed";"Paid_search";1026
24205;4499;"2024-10-16";308.67;5;"Electronics";0.14;"Credit card";"Refunded";"Paid_search";0
24206;3708;"2024-03-10";438.82;5;"Electronics";0.0;"Debit";"Cancelled";"Direct";0
24207;2954;"2023-06-15";265.21;7;"Clothing";0.27;"Paypal";"Pending";"Email";1038
24210;2350;"2024-02-17";338.42;4;"Electronics";0.1;"Credit card";"Pending";"Social";0
24211;1738;"2023-06-10";420.18;7;"Home & garden";0.27;"Credit card";"Cancelled";"Paid_search";1034
24212;613;"2023-02-16";337.13;3;"Electronics";0.25;"Credit card";"Completed";"Direct";0
24213;2239;"2023-10-30";216.57;7;"Clothing";0.19;"Paypal";"Pending";"Social";0
24215;1275;"2023-09-22";398.95;5;"Electronics";0.06;"Debit";"Completed";"Organic";1032
24216;1407;"2023-04-01";164.57;10;"Home & garden";0.0;"";"Pending";"Email";0
24219;1703;"2024-04-09";61.39;5;"Clothing";0.0;"Paypal";"Pending";"Social";1025
24221;48;"2024-04-25";160.6;1;"Electronics";0.0;"Credit card";"Completed";"Paid_search";0
24223;3740;"2023-04-23";191.57;9;"";0.24;"Credit card";"Pending";"Email";0
24225;2770;"2024-05-12";408.03;1;"Electronics";0.22;"Debit";"Cancelled";"Social";1047
24228;800;"2024-10-12";287.41;6;"Clothing";0.08;"Paypal";"Cancelled";"Direct";0
24229;3166;"2024-10-01";164.37;1;"Electronics";0.26;"Credit card";"Completed";"Email";0
24230;691;"2023-07-26";229.52;2;"Clothing";0.16;"Debit";"Pending";"Direct";0
24232;3609;"2024-02-16";274.42;4;"Electronics";0.0;"Credit card";"Cancelled";"Organic";0
24233;4371;"2023-09-20";43.09;1;"Clothing";0.2;"Debit";"Completed";"Organic";0
24234;1377;"2023-02-15";286.37;7;"Clothing";0.24;"Paypal";"Completed";"Organic";0
24235;457;"2023-10-11";151.86;1;"Electronics";0.24;"Debit";"Completed";"Direct";0
24236;2682;"2024-04-08";322.09;4;"Home & garden";0.24;"Credit card";"Completed";"Direct";0
24237;3057;"2024-07-24";288.18;10;"";0.21;"Paypal";"Pending";"Email";0
24238;2223;"2023-10-27";153.95;8;"Electronics";0.08;"Paypal";"Completed";"Social";0
24239;1374;"2023-08-17";330.26;1;"Electronics";0.02;"Paypal";"Completed";"Paid_search";0
24240;3263;"2024-11-04";364.2;3;"";0.17;"Credit card";"Refunded";"Email";0
24241;4583;"2024-01-12";114.16;3;"Clothing";0.24;"Paypal";"Refunded";"Email";0
24243;913;"2023-03-15";437.22;5;"Electronics";0.19;"Paypal";"Completed";"Email";0
24245;4548;"2023-04-19";39.26;3;"Electronics";0.25;"Credit card";"Completed";"";1025
24247;4967;"2023-09-27";189.73;8;"Clothing";0.23;"Credit card";"Completed";"Paid_search";1000
24248;1285;"2024-07-31";322.78;10;"Electronics";0.0;"Credit card";"Cancelled";"Social";0
24249;1294;"2024-06-04";383.5;9;"Clothing";0.21;"Paypal";"Pending";"";0
24251;3770;"2024-10-27";372.75;2;"";0.0;"Credit card";"Cancelled";"Email";1038
24252;1485;"2023-07-10";372.74;2;"Electronics";0.28;"Credit card";"Cancelled";"";0
24253;3705;"2023-12-01";274.29;10;"";0.12;"Debit";"Pending";"Email";0
24254;820;"2023-01-26";109.67;10;"Electronics";0.0;"Debit";"Completed";"Email";0
24255;2858;"2023-12-25";29.26;8;"Electronics";0.22;"Debit";"Completed";"Email";0
24256;2151;"2024-09-20";0.0;3;"Clothing";0.06;"Paypal";"Cancelled";"Organic";1041
24258;3768;"2024-03-18";104.34;6;"";0.17;"Debit";"Completed";"Social";0
24259;4631;"2024-01-17";365.29;6;"";0.02;"";"Pending";"Email";0
24260;2615;"2023-12-05";222.52;3;"";0.14;"Debit";"Completed";"Email";0
24262;3030;"2023-09-22";60.82;4;"Electronics";0.25;"Credit card";"Cancelled";"Social";1027
24263;2631;"2024-03-02";317.28;9;"Clothing";0.06;"Credit card";"Completed";"Organic";0
24264;4893;"2024-03-27";241.24;1;"Electronics";0.05;"Paypal";"Completed";"Organic";1031
24266;758;"2024-07-16";254.28;5;"Clothing";0.07;"";"Completed";"Email";0
24267;1617;"2023-05-16";87.7;2;"Home & garden";0.14;"Paypal";"Pending";"Direct";0
24268;4085;"2023-12-14";320.62;6;"Clothing";0.0;"Debit";"Refunded";"Social";1005
24269;942;"2023-06-02";128.65;3;"Home & garden";0.3;"Credit card";"Pending";"Email";1036
24271;4635;"2023-03-10";187.61;4;"Home & garden";0.2;"";"Refunded";"Paid_search";0
24273;4416;"2024-02-18";333.89;9;"Electronics";0.05;"";"Cancelled";"";0
24274;4063;"2023-05-21";139.38;7;"Clothing";0.0;"Paypal";"Completed";"Email";0
24276;4401;"2023-11-08";317.78;6;"Clothing";0.23;"Debit";"Completed";"Paid_search";0
24277;2506;"2024-11-05";410.98;6;"Clothing";0.0;"Credit card";"Completed";"Social";1031
24278;4024;"2024-04-28";41.01;1;"Home & garden";0.0;"Debit";"Completed";"Organic";0
24280;1976;"2024-09-10";430.55;5;"Clothing";0.04;"";"Completed";"Paid_search";0
24282;1811;"2023-06-04";399.59;0;"Clothing";0.11;"Paypal";"Completed";"Paid_search";0
24283;1017;"2023-01-17";377.68;2;"Clothing";0.14;"Paypal";"Pending";"Paid_search";0
24284;1284;"2024-09-03";77.92;6;"";0.11;"Debit";"Refunded";"Organic";0
24286;1434;"2024-07-03";424.13;6;"";0.0;"Credit card";"Refunded";"Email";1044
24288;4793;"2023-01-28";238.27;5;"Clothing";0.0;"";"Completed";"Paid_search";0
24289;1879;"2024-05-10";281.88;6;"";0.24;"Paypal";"Completed";"Email";0
24290;27;"2023-10-10";318.24;1;"Electronics";0.16;"Debit";"Cancelled";"Paid_search";0
24291;2242;"2024-01-10";466.7;7;"Electronics";0.0;"";"Completed";"Paid_search";0
24295;4962;"2024-06-28";150.55;5;"Electronics";0.0;"Debit";"Refunded";"Email";0
24296;3078;"2023-03-26";499.96;9;"Home & garden";0.0;"Debit";"Pending";"Email";0
24297;1759;"2023-09-15";194.31;7;"Clothing";0.16;"Debit";"Pending";"";1029
24298;1668;"2024-09-07";352.42;6;"Clothing";0.21;"Paypal";"Completed";"Social";0
24299;3552;"2024-05-02";304.44;7;"Clothing";0.28;"Paypal";"Completed";"Direct";1044
24301;4689;"2024-07-01";57.68;5;"Electronics";0.12;"";"Refunded";"Email";0
24304;1245;"2024-01-22";444.96;9;"Electronics";0.25;"Paypal";"Completed";"Paid_search";0
24306;3314;"2024-10-10";289.28;2;"Electronics";0.0;"Debit";"Refunded";"Social";1018
24307;1835;"2023-10-04";277.94;10;"Clothing";0.24;"Paypal";"Completed";"Direct";0
24308;1882;"2023-11-03";74.25;5;"Home & garden";0.23;"Paypal";"Completed";"Email";0
24310;199;"2024-08-27";366.01;2;"Electronics";0.23;"";"Completed";"Email";0
24312;1577;"2023-08-01";0.0;3;"Electronics";0.2;"";"Completed";"Paid_search";0
24313;332;"2023-08-07";358.87;2;"Electronics";0.29;"Debit";"Cancelled";"Organic";1008
24317;4261;"2023-06-19";85.25;7;"Electronics";0.0;"Credit card";"Pending";"Email";1007
24323;215;"2024-11-21";221.69;1;"Clothing";0.1;"Paypal";"Cancelled";"";0
24324;1967;"2024-10-11";228.86;4;"Electronics";0.21;"Paypal";"Completed";"Email";1007
24326;975;"2023-02-17";473.54;2;"Electronics";0.25;"Paypal";"Completed";"Organic";1013
24328;2648;"2023-02-16";0.0;10;"Clothing";0.29;"Paypal";"Refunded";"Email";1025
24329;1309;"2024-09-21";103.07;3;"Electronics";0.22;"Credit card";"Completed";"Email";1000
24330;1040;"2024-11-26";104.16;8;"Electronics";0.3;"Credit card";"Cancelled";"Direct";1039
24332;3370;"2023-12-18";485.91;1;"Home & garden";0.16;"Paypal";"Completed";"Social";0
24336;3860;"2024-10-06";255.75;0;"Clothing";0.01;"Credit card";"Refunded";"Paid_search";1001
24339;1999;"2023-06-19";128.68;4;"Clothing";0.02;"";"Cancelled";"Paid_search";0
24342;2649;"2023-05-01";317.44;5;"Electronics";0.0;"Credit card";"Pending";"Direct";1007
24344;1757;"2023-12-01";128.38;3;"Electronics";0.04;"Paypal";"Pending";"Paid_search";0
24345;4465;"2023-06-10";0.0;2;"Home & garden";0.0;"Debit";"Completed";"Direct";0
24346;2345;"2024-08-13";100.54;7;"Home & garden";0.0;"Paypal";"Refunded";"Direct";0
24347;2330;"2023-03-26";116.56;2;"Home & garden";0.03;"Paypal";"Cancelled";"Email";0
24348;4669;"2024-05-18";324.62;10;"Clothing";0.21;"Debit";"Completed";"Organic";1028
24349;304;"2023-02-02";179.41;9;"Electronics";0.2;"";"Completed";"Organic";0
24350;3145;"2024-12-29";327.54;2;"Clothing";0.11;"Credit card";"Pending";"Paid_search";0
24351;136;"2024-04-28";246.99;6;"Home & garden";0.11;"Credit card";"Cancelled";"Paid_search";1033
24352;3907;"2024-03-09";275.47;4;"Electronics";0.02;"Credit card";"Refunded";"Email";1000
24354;4108;"2023-01-10";140.52;9;"Electronics";0.0;"Paypal";"Refunded";"";0
24356;3267;"2023-11-07";184.04;3;"Electronics";0.3;"Credit card";"Refunded";"Organic";1033
24358;1974;"2024-12-02";49.22;10;"Electronics";0.11;"Credit card";"Pending";"Email";1002
24360;1413;"2024-04-17";491.91;7;"Electronics";0.0;"Debit";"Pending";"Organic";1016
24361;754;"2023-10-06";277.07;2;"Clothing";0.15;"Paypal";"Completed";"Email";1002
24362;2031;"2023-04-27";133.56;6;"Electronics";0.02;"";"Refunded";"Email";0
24366;904;"2023-09-28";224.96;5;"Electronics";0.0;"Credit card";"Refunded";"Direct";0
24369;4713;"2023-12-15";479.58;3;"Clothing";0.0;"Credit card";"Completed";"Paid_search";0
24370;155;"2024-09-30";459.79;6;"Electronics";0.19;"Credit card";"Cancelled";"Social";1027
24371;1032;"2023-07-19";142.54;1;"Electronics";0.0;"Paypal";"Completed";"Email";0
24372;1;"2023-01-30";101.95;1;"Home & garden";0.0;"Debit";"Completed";"Social";0
24373;2631;"2024-06-11";39.89;9;"Clothing";0.07;"Debit";"Refunded";"Paid_search";0
24375;2811;"2024-07-18";228.63;2;"Electronics";0.27;"Debit";"Cancelled";"Organic";0
24377;4645;"2024-02-01";450.96;9;"";0.24;"Paypal";"Completed";"Direct";0
24378;1979;"2024-02-04";440.61;4;"";0.0;"Credit card";"Pending";"Email";1003
24380;4590;"2024-10-28";114.06;1;"Clothing";0.0;"Debit";"Refunded";"Paid_search";0
24381;4734;"2023-04-09";207.85;9;"";0.12;"Paypal";"Completed";"Direct";1004
24382;3655;"2023-05-31";391.93;5;"Electronics";0.0;"Debit";"Refunded";"Paid_search";1046
24383;4252;"2023-12-09";199.98;2;"Home & garden";0.17;"Credit card";"Completed";"";0
24385;4258;"2023-06-15";57.6;10;"Electronics";0.0;"Debit";"Cancelled";"Email";1025
24386;845;"2023-11-13";404.1;8;"Electronics";0.15;"";"Completed";"Organic";1046
24387;4177;"2024-08-26";459.2;2;"Electronics";0.09;"Credit card";"Pending";"Organic";1026
24389;4023;"2024-05-20";177.97;9;"Electronics";0.19;"Paypal";"Pending";"Email";0
24390;1121;"2024-11-29";40.17;7;"";0.19;"Paypal";"Pending";"Organic";0
24391;1428;"2024-07-18";127.1;10;"Clothing";0.0;"Credit card";"Pending";"Direct";0
24392;4177;"2023-11-01";100.26;3;"Electronics";0.0;"";"Cancelled";"Email";0
24393;840;"2024-01-23";198.39;4;"Home & garden";0.0;"Credit card";"Completed";"Email";0
24395;4352;"2024-11-15";278.09;3;"Clothing";0.1;"Paypal";"Completed";"Organic";1001
24397;783;"2024-11-12";0.0;3;"Home & garden";0.17;"Paypal";"Completed";"Paid_search";0
24398;2967;"2024-03-29";256.23;5;"Clothing";0.0;"Debit";"Completed";"Paid_search";1013
24399;4022;"2023-07-14";416.22;7;"Electronics";0.08;"";"Completed";"Email";0
24403;3992;"2023-01-25";29.57;0;"Electronics";0.21;"";"Pending";"Email";0
24406;1692;"2023-11-12";307.31;10;"Clothing";0.0;"Credit card";"Completed";"Email";1041
24407;3896;"2023-02-25";142.56;8;"Electronics";0.23;"Debit";"Cancelled";"Direct";0
24408;1188;"2024-08-15";136.84;1;"Electronics";0.0;"Debit";"Completed";"Email";0
24410;3012;"2024-11-23";0.0;7;"Electronics";0.22;"Credit card";"Completed";"Paid_search";0
24412;1253;"2023-01-27";328.58;6;"";0.0;"Debit";"Cancelled";"Email";0
24414;2428;"2023-06-08";372.62;3;"Electronics";0.08;"Paypal";"Completed";"";1006
24415;3326;"2023-03-18";0.0;8;"Electronics";0.2;"Credit card";"Completed";"Email";0
24416;1710;"2023-12-15";78.56;4;"Clothing";0.0;"Debit";"Pending";"";1040
24417;891;"2024-04-23";317.61;1;"Electronics";0.1;"Debit";"Completed";"Organic";1029
24418;840;"2023-03-19";376.47;1;"Clothing";0.08;"";"Completed";"Email";0
24419;4685;"2024-04-14";237.91;6;"Home & garden";0.1;"Paypal";"Pending";"Organic";0
24420;1978;"2023-06-13";39.73;9;"Home & garden";0.0;"";"Completed";"Organic";0
24421;2269;"2023-05-01";410.63;10;"Clothing";0.24;"Debit";"Completed";"Organic";1008
24423;993;"2024-06-08";303.24;7;"Clothing";0.25;"Debit";"Pending";"";0
24424;2540;"2024-01-22";412.7;4;"Electronics";0.0;"Debit";"Completed";"Social";0
24425;2918;"2023-07-05";224.62;5;"Home & garden";0.3;"Paypal";"Completed";"Email";0
24426;1564;"2024-06-17";418.74;4;"Home & garden";0.05;"Debit";"Cancelled";"Direct";0
24428;3073;"2024-06-01";125.88;3;"Home & garden";0.0;"";"Refunded";"Email";1040
24431;2437;"2024-02-29";112.37;5;"Home & garden";0.22;"Credit card";"Refunded";"";0
24433;3712;"2023-01-04";250.5;7;"Clothing";0.0;"Credit card";"Completed";"Paid_search";1007
24435;3764;"2023-03-31";400.56;3;"Clothing";0.27;"Paypal";"Completed";"Email";0
24436;3974;"2023-08-13";321.59;9;"Home & garden";0.26;"Credit card";"Pending";"Paid_search";0
24438;3029;"2023-02-27";150.53;6;"Home & garden";0.16;"";"Refunded";"";1019
24439;2554;"2024-01-29";485.23;3;"";0.24;"Debit";"Cancelled";"Email";0
24440;4360;"2024-05-20";346.3;7;"Electronics";0.17;"";"Refunded";"Paid_search";1018
24441;1386;"2024-07-11";368.81;4;"Clothing";0.0;"Credit card";"Refunded";"Email";1032
24442;1632;"2023-01-26";148.39;5;"Home & garden";0.0;"Credit card";"Completed";"";0
24444;4329;"2024-02-01";252.96;9;"";0.13;"";"Pending";"Direct";0
24451;1729;"2023-10-02";73.53;9;"Clothing";0.07;"Credit card";"Pending";"Email";0
24452;4379;"2023-03-03";0.0;4;"Electronics";0.0;"Credit card";"Cancelled";"Direct";0
24453;1363;"2023-05-22";232.61;0;"Clothing";0.0;"Credit card";"Completed";"Paid_search";1011
24455;646;"2024-09-25";72.13;5;"Clothing";0.0;"Paypal";"Completed";"Social";0
24456;4172;"2024-02-08";0.0;2;"";0.0;"";"Refunded";"Social";0
24457;4669;"2024-05-10";481.55;8;"Electronics";0.0;"Paypal";"Cancelled";"";1015
24458;2484;"2024-08-07";282.98;9;"Clothing";0.02;"Paypal";"Pending";"Email";0
24459;60;"2023-02-12";405.49;2;"";0.0;"Credit card";"Completed";"Organic";1026
24460;4604;"2023-09-20";45.82;9;"Clothing";0.0;"";"Completed";"Direct";0
24462;1101;"2023-01-20";308.02;4;"";0.0;"Paypal";"Cancelled";"Organic";0
24463;2226;"2023-08-16";45.74;4;"Clothing";0.05;"Debit";"Cancelled";"";1001
24466;2156;"2023-07-19";159.42;3;"Electronics";0.0;"Paypal";"Completed";"Email";0
24471;2721;"2024-02-06";292.3;10;"Clothing";0.12;"";"Pending";"Organic";0
24472;199;"2023-01-14";200.63;2;"";0.07;"Paypal";"Completed";"Direct";1038
24473;3717;"2024-06-11";179.64;3;"Home & garden";0.0;"";"Cancelled";"Email";0
24475;2850;"2024-11-16";34.39;1;"";0.0;"Debit";"Refunded";"Paid_search";1011
24476;4370;"2024-06-29";129.21;5;"";0.11;"Paypal";"Pending";"Paid_search";0
24477;4615;"2024-10-27";166.45;8;"Home & garden";0.22;"Paypal";"Cancelled";"Email";1007
24478;80;"2023-05-13";375.68;8;"Home & garden";0.0;"";"Cancelled";"";0
24480;2632;"2023-04-06";355.78;6;"Clothing";0.2;"Credit card";"Completed";"";1031
24481;4673;"2023-09-03";445.51;5;"Clothing";0.0;"Paypal";"Pending";"Social";0
24483;4354;"2023-11-30";339.33;6;"Electronics";0.0;"Credit card";"Refunded";"Email";0
24484;4127;"2024-05-02";393.37;6;"";0.3;"Paypal";"Cancelled";"Email";0
24486;4849;"2023-03-06";45.63;7;"Clothing";0.2;"";"Pending";"Email";0
24489;2962;"2023-05-27";33.86;1;"Electronics";0.04;"Paypal";"Refunded";"Social";1021
24490;2861;"2024-03-16";212.79;1;"Electronics";0.22;"Paypal";"Completed";"Email";1024
24492;1425;"2024-03-04";455.51;7;"Clothing";0.0;"Paypal";"Cancelled";"Social";1002
24493;786;"2024-07-29";53.63;10;"Clothing";0.13;"Credit card";"Completed";"Email";0
24495;251;"2023-07-15";280.89;9;"";0.08;"Credit card";"Refunded";"Paid_search";0
24496;4696;"2024-07-19";264.41;10;"Home & garden";0.0;"Debit";"Pending";"Email";1020
24498;2363;"2023-10-28";376.38;2;"Home & garden";0.1;"Credit card";"Refunded";"Organic";0
24500;3439;"2024-08-14";147.55;4;"Electronics";0.25;"Credit card";"Completed";"Email";0
24501;4753;"2024-07-31";0.0;10;"Clothing";0.05;"Paypal";"Completed";"Direct";0
24502;97;"2024-06-05";144.93;8;"Home & garden";0.1;"Debit";"Completed";"Email";1045
24509;1680;"2024-08-31";28.88;10;"Home & garden";0.27;"Debit";"Completed";"Email";0
24510;4632;"2023-11-12";33.4;3;"Electronics";0.0;"Paypal";"Completed";"Email";0
24513;741;"2023-08-29";260.85;8;"Clothing";0.22;"Credit card";"Completed";"";1035
24515;4367;"2024-01-29";21.76;8;"";0.23;"Credit card";"Completed";"Organic";1003
24516;3676;"2024-11-23";149.35;1;"Electronics";0.02;"Credit card";"Refunded";"Organic";1002
